                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   959.36	                     5.00	                   236.80	                   755.97	                   473.60	                  1000.00	                   277.20	                   477.74	                    20.00	                   192.62	                     9.47	                   464.13	                     0.00	                     0.30	                     0.28	                     0.00	                     0.58	                     0.87	                     3.41	                     4.29	                  7413.82	                    18.06
                   965.36	                     6.00	                   235.14	                   755.80	                   470.27	                  1000.00	                   277.13	                   476.66	                    20.00	                   191.54	                     9.41	                   460.87	                     0.00	                     0.29	                     0.28	                     0.00	                     0.58	                     0.87	                     3.40	                     4.27	                  7439.44	                    18.11
                   972.57	                     7.21	                   233.28	                   755.61	                   466.56	                  1000.00	                   277.07	                   475.42	                    20.00	                   190.29	                     9.33	                   457.23	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.86	                     3.38	                     4.25	                  7470.03	                    18.16
                   976.89	                     4.32	                   233.52	                   760.47	                   467.03	                  1000.00	                   277.24	                   475.35	                    20.00	                   190.23	                     9.34	                   457.69	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.86	                     3.39	                     4.25	                  7488.42	                    18.18
                   982.08	                     5.19	                   232.05	                   760.29	                   464.09	                  1000.00	                   277.18	                   474.42	                    20.00	                   189.29	                     9.28	                   454.81	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.86	                     3.38	                     4.24	                  7510.41	                    18.23
                   988.30	                     6.23	                   230.40	                   760.07	                   460.80	                  1000.00	                   277.12	                   473.34	                    20.00	                   188.22	                     9.22	                   451.58	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.85	                     3.37	                     4.22	                  7536.67	                    18.27
                   995.77	                     7.47	                   228.56	                   759.83	                   457.13	                  1000.00	                   277.05	                   472.11	                    20.00	                   186.98	                     9.14	                   447.99	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.84	                     3.35	                     4.20	                  7568.03	                    18.33
                  1000.26	                     4.48	                   228.80	                   764.74	                   457.61	                  1000.00	                   277.22	                   472.04	                    20.00	                   186.92	                     9.15	                   448.46	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.84	                     3.36	                     4.21	                  7586.88	                    18.35
                  1005.64	                     5.38	                   227.35	                   764.51	                   454.69	                  1000.00	                   277.17	                   471.11	                    20.00	                   185.99	                     9.09	                   445.60	                     0.00	                     0.29	                     0.28	                     0.00	                     0.57	                     0.84	                     3.35	                     4.19	                  7609.41	                    18.39
                  1012.09	                     6.45	                   225.72	                   764.24	                   451.44	                  1000.00	                   277.10	                   470.05	                    20.00	                   184.92	                     9.03	                   442.41	                     0.00	                     0.28	                     0.28	                     0.00	                     0.57	                     0.83	                     3.34	                     4.17	                  7636.33	                    18.44
                  1015.96	                     3.87	                   226.01	                   768.86	                   452.02	                  1000.00	                   277.27	                   470.05	                    20.00	                   184.92	                     9.04	                   442.98	                     0.00	                     0.28	                     0.28	                     0.00	                     0.57	                     0.83	                     3.35	                     4.18	                  7652.52	                    18.46
                  1020.61	                     4.65	                   224.73	                   768.60	                   449.46	                  1000.00	                   277.21	                   469.24	                    20.00	                   184.12	                     8.99	                   440.47	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.83	                     3.34	                     4.17	                  7671.88	                    18.50
                  1026.19	                     5.58	                   223.30	                   768.32	                   446.59	                  1000.00	                   277.16	                   468.32	                    20.00	                   183.20	                     8.93	                   437.66	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.82	                     3.32	                     4.15	                  7695.01	                    18.54
                  1032.88	                     6.69	                   221.69	                   767.99	                   443.39	                  1000.00	                   277.09	                   467.26	                    20.00	                   182.14	                     8.87	                   434.52	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.82	                     3.31	                     4.13	                  7722.65	                    18.59
                  1036.89	                     4.02	                   221.98	                   772.62	                   443.97	                  1000.00	                   277.26	                   467.26	                    20.00	                   182.14	                     8.88	                   435.09	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.82	                     3.32	                     4.14	                  7739.27	                    18.61
                  1041.71	                     4.82	                   220.72	                   772.32	                   441.44	                  1000.00	                   277.20	                   466.46	                    20.00	                   181.34	                     8.83	                   432.61	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.81	                     3.31	                     4.12	                  7759.14	                    18.65
                  1047.49	                     5.78	                   219.30	                   771.98	                   438.61	                  1000.00	                   277.15	                   465.54	                    20.00	                   180.42	                     8.77	                   429.83	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.81	                     3.30	                     4.11	                  7782.90	                    18.69
                  1054.43	                     6.94	                   217.73	                   771.61	                   435.45	                  1000.00	                   277.08	                   464.48	                    20.00	                   179.36	                     8.71	                   426.74	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.80	                     3.29	                     4.09	                  7811.27	                    18.74
                  1058.60	                     4.16	                   218.01	                   776.28	                   436.03	                  1000.00	                   277.25	                   464.49	                    20.00	                   179.36	                     8.72	                   427.30	                     0.00	                     0.28	                     0.28	                     0.00	                     0.56	                     0.80	                     3.29	                     4.10	                  7828.33	                    18.76
                  1063.59	                     5.00	                   216.76	                   775.93	                   433.52	                  1000.00	                   277.19	                   463.69	                    20.00	                   178.56	                     8.67	                   424.85	                     0.00	                     0.27	                     0.28	                     0.00	                     0.56	                     0.80	                     3.28	                     4.08	                  7848.74	                    18.80
                  1069.59	                     5.99	                   215.37	                   775.57	                   430.73	                  1000.00	                   277.13	                   462.77	                    20.00	                   177.65	                     8.61	                   422.12	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.80	                     3.27	                     4.07	                  7873.12	                    18.85
                  1076.78	                     7.19	                   213.81	                   775.16	                   427.62	                  1000.00	                   277.07	                   461.72	                    20.00	                   176.60	                     8.55	                   419.06	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.79	                     3.26	                     4.05	                  7902.25	                    18.90
                  1081.10	                     4.32	                   214.09	                   779.85	                   428.18	                  1000.00	                   277.23	                   461.72	                    20.00	                   176.60	                     8.56	                   419.62	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.79	                     3.27	                     4.06	                  7919.77	                    18.92
                  1086.28	                     5.18	                   212.85	                   779.47	                   425.69	                  1000.00	                   277.18	                   460.93	                    20.00	                   175.81	                     8.51	                   417.18	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.79	                     3.26	                     4.04	                  7940.71	                    18.96
                  1092.49	                     6.22	                   211.46	                   779.06	                   422.93	                  1000.00	                   277.12	                   460.02	                    20.00	                   174.90	                     8.46	                   414.47	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.78	                     3.25	                     4.03	                  7965.75	                    19.01
                  1099.95	                     7.46	                   209.93	                   778.61	                   419.85	                  1000.00	                   277.05	                   458.97	                    20.00	                   173.85	                     8.40	                   411.45	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.78	                     3.23	                     4.01	                  7995.65	                    19.06
                  1104.42	                     4.48	                   210.21	                   783.36	                   420.42	                  1000.00	                   277.22	                   458.98	                    20.00	                   173.85	                     8.41	                   412.01	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.78	                     3.24	                     4.02	                  8013.63	                    19.08
                  1109.79	                     5.37	                   208.98	                   782.95	                   417.96	                  1000.00	                   277.17	                   458.19	                    20.00	                   173.06	                     8.36	                   409.60	                     0.00	                     0.27	                     0.28	                     0.00	                     0.55	                     0.77	                     3.23	                     4.00	                  8035.13	                    19.12
                  1116.24	                     6.44	                   207.61	                   782.50	                   415.22	                  1000.00	                   277.11	                   457.28	                    20.00	                   172.16	                     8.30	                   406.91	                     0.00	                     0.26	                     0.28	                     0.00	                     0.55	                     0.77	                     3.22	                     3.99	                  8060.83	                    19.17
                  1123.97	                     7.73	                   206.08	                   782.00	                   412.16	                  1000.00	                   277.04	                   456.24	                    20.00	                   171.11	                     8.24	                   403.92	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.76	                     3.21	                     3.97	                  8091.52	                    19.22
                  1128.61	                     4.64	                   206.36	                   786.79	                   412.72	                  1000.00	                   277.21	                   456.24	                    20.00	                   171.12	                     8.25	                   404.47	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.76	                     3.22	                     3.98	                  8109.99	                    19.24
                  1134.18	                     5.57	                   205.14	                   786.36	                   410.29	                  1000.00	                   277.15	                   455.45	                    20.00	                   170.33	                     8.21	                   402.08	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.76	                     3.21	                     3.96	                  8132.06	                    19.29
                  1140.86	                     6.68	                   203.78	                   785.87	                   407.57	                  1000.00	                   277.09	                   454.55	                    20.00	                   169.43	                     8.15	                   399.42	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.75	                     3.20	                     3.95	                  8158.44	                    19.33
                  1148.88	                     8.02	                   202.27	                   785.32	                   404.54	                  1000.00	                   277.02	                   453.51	                    20.00	                   168.39	                     8.09	                   396.45	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.75	                     3.18	                     3.93	                  8189.94	                    19.39
                  1153.69	                     4.81	                   202.55	                   790.18	                   405.10	                  1000.00	                   277.19	                   453.52	                    20.00	                   168.40	                     8.10	                   397.00	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.75	                     3.19	                     3.94	                  8208.89	                    19.41
                  1159.46	                     5.77	                   201.34	                   789.70	                   402.68	                  1000.00	                   277.14	                   452.73	                    20.00	                   167.61	                     8.05	                   394.63	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.74	                     3.18	                     3.92	                  8231.55	                    19.45
                  1166.39	                     6.93	                   199.99	                   789.17	                   399.98	                  1000.00	                   277.08	                   451.83	                    20.00	                   166.71	                     8.00	                   391.98	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.74	                     3.17	                     3.91	                  8258.62	                    19.50
                  1170.54	                     4.16	                   200.31	                   793.75	                   400.62	                  1000.00	                   277.24	                   451.89	                    20.00	                   166.76	                     8.01	                   392.60	                     0.00	                     0.26	                     0.28	                     0.00	                     0.54	                     0.74	                     3.18	                     3.92	                  8274.91	                    19.52
                  1175.53	                     4.99	                   199.24	                   793.28	                   398.48	                  1000.00	                   277.19	                   451.21	                    20.00	                   166.08	                     7.97	                   390.51	                     0.00	                     0.25	                     0.28	                     0.00	                     0.54	                     0.74	                     3.17	                     3.91	                  8294.38	                    19.56
                  1181.52	                     5.99	                   198.05	                   792.76	                   396.09	                  1000.00	                   277.13	                   450.42	                    20.00	                   165.30	                     7.92	                   388.17	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.73	                     3.16	                     3.89	                  8317.67	                    19.61
                  1188.70	                     7.18	                   196.71	                   792.17	                   393.42	                  1000.00	                   277.07	                   449.52	                    20.00	                   164.40	                     7.87	                   385.55	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.73	                     3.15	                     3.87	                  8345.50	                    19.66
                  1193.01	                     4.31	                   197.02	                   796.77	                   394.05	                  1000.00	                   277.23	                   449.58	                    20.00	                   164.45	                     7.88	                   386.17	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.73	                     3.16	                     3.88	                  8362.24	                    19.68
                  1198.18	                     5.17	                   195.97	                   796.27	                   391.94	                  1000.00	                   277.18	                   448.90	                    20.00	                   163.77	                     7.84	                   384.10	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.72	                     3.15	                     3.87	                  8382.27	                    19.72
                  1204.38	                     6.21	                   194.78	                   795.70	                   389.57	                  1000.00	                   277.12	                   448.11	                    20.00	                   162.99	                     7.79	                   381.78	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.72	                     3.14	                     3.86	                  8406.20	                    19.76
                  1211.83	                     7.45	                   193.47	                   795.10	                   386.94	                  1000.00	                   277.06	                   447.22	                    20.00	                   162.09	                     7.74	                   379.20	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.71	                     3.13	                     3.84	                  8434.81	                    19.82
                  1216.30	                     4.47	                   193.78	                   799.72	                   387.56	                  1000.00	                   277.22	                   447.27	                    20.00	                   162.15	                     7.75	                   379.81	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.72	                     3.14	                     3.85	                  8452.01	                    19.83
                  1221.66	                     5.36	                   192.73	                   799.17	                   385.45	                  1000.00	                   277.17	                   446.59	                    20.00	                   161.47	                     7.71	                   377.74	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.71	                     3.13	                     3.84	                  8472.59	                    19.88
                  1228.09	                     6.43	                   191.56	                   798.59	                   383.12	                  1000.00	                   277.11	                   445.81	                    20.00	                   160.69	                     7.66	                   375.46	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.71	                     3.12	                     3.82	                  8497.20	                    19.92
                  1235.81	                     7.72	                   190.25	                   797.91	                   380.50	                  1000.00	                   277.04	                   444.91	                    20.00	                   159.79	                     7.61	                   372.89	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.70	                     3.11	                     3.81	                  8526.59	                    19.97
                  1240.45	                     4.63	                   190.56	                   802.60	                   381.12	                  1000.00	                   277.21	                   444.97	                    20.00	                   159.85	                     7.62	                   373.50	                     0.00	                     0.25	                     0.28	                     0.00	                     0.53	                     0.70	                     3.11	                     3.82	                  8544.28	                    19.99
                  1246.00	                     5.56	                   189.51	                   802.01	                   379.03	                  1000.00	                   277.15	                   444.29	                    20.00	                   159.16	                     7.58	                   371.45	                     0.00	                     0.24	                     0.28	                     0.00	                     0.53	                     0.70	                     3.11	                     3.81	                  8565.43	                    20.04
                  1252.67	                     6.67	                   188.35	                   801.38	                   376.70	                  1000.00	                   277.09	                   443.51	                    20.00	                   158.38	                     7.53	                   369.17	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.70	                     3.10	                     3.79	                  8590.72	                    20.09
                  1260.68	                     8.00	                   187.06	                   800.68	                   374.11	                  1000.00	                   277.03	                   442.61	                    20.00	                   157.49	                     7.48	                   366.63	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.69	                     3.08	                     3.77	                  8620.93	                    20.14
                  1265.48	                     4.80	                   187.37	                   805.43	                   374.74	                  1000.00	                   277.20	                   442.67	                    20.00	                   157.55	                     7.49	                   367.24	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.69	                     3.09	                     3.78	                  8639.10	                    20.16
                  1271.25	                     5.76	                   186.33	                   804.82	                   372.66	                  1000.00	                   277.14	                   441.99	                    20.00	                   156.87	                     7.45	                   365.21	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.69	                     3.08	                     3.77	                  8660.84	                    20.20
                  1278.16	                     6.92	                   185.17	                   804.16	                   370.35	                  1000.00	                   277.08	                   441.21	                    20.00	                   156.09	                     7.41	                   362.94	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.68	                     3.07	                     3.76	                  8686.83	                    20.25
                  1286.46	                     8.30	                   183.89	                   803.42	                   367.78	                  1000.00	                   277.01	                   440.32	                    20.00	                   155.19	                     7.36	                   360.42	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.68	                     3.06	                     3.74	                  8717.87	                    20.30
                  1291.44	                     4.98	                   184.19	                   808.20	                   368.38	                  1000.00	                   277.18	                   440.38	                    20.00	                   155.25	                     7.37	                   361.01	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.68	                     3.07	                     3.75	                  8736.55	                    20.33
                  1297.41	                     5.98	                   183.16	                   807.58	                   366.32	                  1000.00	                   277.13	                   439.70	                    20.00	                   154.57	                     7.33	                   359.00	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.68	                     3.06	                     3.74	                  8758.89	                    20.37
                  1304.58	                     7.17	                   182.01	                   806.88	                   364.02	                  1000.00	                   277.07	                   438.92	                    20.00	                   153.79	                     7.28	                   356.74	                     0.00	                     0.24	                     0.28	                     0.00	                     0.52	                     0.67	                     3.05	                     3.72	                  8785.60	                    20.42
                  1313.19	                     8.60	                   180.73	                   806.10	                   361.47	                  1000.00	                   277.00	                   438.02	                    20.00	                   152.90	                     7.23	                   354.24	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.67	                     3.04	                     3.71	                  8817.50	                    20.47
                  1318.19	                     5.00	                   181.10	                   811.17	                   362.21	                  1000.00	                   277.18	                   438.13	                    20.00	                   153.00	                     7.24	                   354.96	                     0.00	                     0.23	                     0.28	                     0.00	                     0.52	                     0.67	                     3.05	                     3.72	                  8836.09	                    20.50
                  1324.19	                     6.00	                   180.10	                   810.53	                   360.20	                  1000.00	                   277.12	                   437.46	                    20.00	                   152.34	                     7.20	                   353.00	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.66	                     3.04	                     3.71	                  8858.33	                    20.54
                  1331.39	                     7.20	                   178.98	                   809.78	                   357.95	                  1000.00	                   277.06	                   436.70	                    20.00	                   151.58	                     7.16	                   350.79	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.66	                     3.03	                     3.69	                  8884.92	                    20.59
                  1340.03	                     8.64	                   177.73	                   808.98	                   355.46	                  1000.00	                   276.99	                   435.83	                    20.00	                   150.71	                     7.11	                   348.35	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.66	                     3.02	                     3.68	                  8916.69	                    20.64
                  1345.03	                     5.00	                   178.12	                   814.11	                   356.24	                  1000.00	                   277.18	                   435.95	                    20.00	                   150.83	                     7.12	                   349.11	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.66	                     3.03	                     3.69	                  8935.13	                    20.67
                  1351.03	                     6.00	                   177.14	                   813.44	                   354.28	                  1000.00	                   277.12	                   435.31	                    20.00	                   150.18	                     7.09	                   347.20	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.65	                     3.02	                     3.68	                  8957.18	                    20.71
                  1358.23	                     7.20	                   176.05	                   812.67	                   352.10	                  1000.00	                   277.06	                   434.57	                    20.00	                   149.44	                     7.04	                   345.06	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.65	                     3.01	                     3.66	                  8983.55	                    20.76
                  1366.87	                     8.64	                   174.85	                   811.87	                   349.69	                  1000.00	                   276.99	                   433.72	                    20.00	                   148.60	                     6.99	                   342.70	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.65	                     3.00	                     3.65	                  9015.06	                    20.82
                  1371.87	                     5.00	                   175.23	                   816.98	                   350.47	                  1000.00	                   277.18	                   433.85	                    20.00	                   148.73	                     7.01	                   343.46	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.65	                     3.01	                     3.66	                  9033.35	                    20.84
                  1377.87	                     6.00	                   174.28	                   816.27	                   348.57	                  1000.00	                   277.12	                   433.22	                    20.00	                   148.10	                     6.97	                   341.59	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.64	                     3.00	                     3.65	                  9055.23	                    20.88
                  1385.07	                     7.20	                   173.23	                   815.51	                   346.45	                  1000.00	                   277.06	                   432.51	                    20.00	                   147.38	                     6.93	                   339.53	                     0.00	                     0.23	                     0.28	                     0.00	                     0.51	                     0.64	                     2.99	                     3.63	                  9081.39	                    20.93
                  1393.71	                     8.64	                   172.05	                   814.66	                   344.11	                  1000.00	                   276.99	                   431.69	                    20.00	                   146.56	                     6.88	                   337.23	                     0.00	                     0.22	                     0.28	                     0.00	                     0.50	                     0.64	                     2.98	                     3.62	                  9112.65	                    20.99
                  1398.71	                     5.00	                   172.44	                   819.76	                   344.89	                  1000.00	                   277.18	                   431.82	                    20.00	                   146.70	                     6.90	                   337.99	                     0.00	                     0.22	                     0.28	                     0.00	                     0.51	                     0.64	                     2.99	                     3.63	                  9130.80	                    21.01
                  1404.71	                     6.00	                   171.52	                   819.02	                   343.03	                  1000.00	                   277.12	                   431.21	                    20.00	                   146.08	                     6.86	                   336.17	                     0.00	                     0.22	                     0.28	                     0.00	                     0.51	                     0.63	                     2.98	                     3.62	                  9152.50	                    21.05
                  1411.91	                     7.20	                   170.50	                   818.25	                   340.99	                  1000.00	                   277.06	                   430.51	                    20.00	                   145.39	                     6.82	                   334.17	                     0.00	                     0.22	                     0.28	                     0.00	                     0.50	                     0.63	                     2.98	                     3.60	                  9178.46	                    21.10
                  1420.55	                     8.64	                   169.36	                   817.38	                   338.71	                  1000.00	                   276.99	                   429.72	                    20.00	                   144.59	                     6.77	                   331.94	                     0.00	                     0.22	                     0.28	                     0.00	                     0.50	                     0.63	                     2.96	                     3.59	                  9209.48	                    21.16
                  1425.55	                     5.00	                   169.75	                   822.46	                   339.49	                  1000.00	                   277.18	                   429.86	                    20.00	                   144.73	                     6.79	                   332.70	                     0.00	                     0.22	                     0.28	                     0.00	                     0.50	                     0.63	                     2.98	                     3.60	                  9227.49	                    21.18
                  1431.55	                     6.00	                   168.85	                   821.70	                   337.70	                  1000.00	                   277.12	                   429.26	                    20.00	                   144.14	                     6.75	                   330.94	                     0.00	                     0.22	                     0.28	                     0.00	                     0.50	                     0.62	                     2.97	                     3.59	                  9249.03	                    21.22
